country_name,date,"Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Container port traffic (TEU: 20 foot equivalent units),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),ICT goods exports (% of total goods exports),ICT goods imports (% total goods imports),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Individuals using the Internet (% of population),"Industrial design applications, nonresident, by count","Industrial design applications, resident, by count",Investment in energy with private participation (current US$),Investment in ICT with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Liner shipping connectivity index (maximum value in 2004 = 100),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Public private partnerships investment in energy (current US$),Public private partnerships investment in ICT (current US$),Public private partnerships investment in transport (current US$),Public private partnerships investment in water and sanitation (current US$),Rail lines (total route-km),"Railways, goods transported (million ton-km)","Railways, passengers carried (million passenger-km)",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Secure Internet servers,Secure Internet servers (per 1 million people),"Trademark applications, nonresident, by count","Trademark applications, resident, by count"
South Asia,1992,1042.6000013351,19784000.0,242700.0,,,,,,,275.536071480674,18.9188376979347,56.9054668718903,23.6923417416511,9.56467968084597,1.81239606678306,7.03307882565693,,,8517889.0,0.714354020406554,,,,,8.47207838687609e-05,318.0,1834.0,20100000.0,,,,,16394.0,0.001374885222301,20100000.0,,,,,,,1676.61526348392,1999.18,,,,
South Asia,1991,1098.7999916076,18692200.0,234900.0,,,,,,,260.624070468681,19.6642094226236,56.8680832912924,25.4755841429884,8.97747985591739,1.56945234421321,6.12883090560012,,,7385414.0,0.63313648336884,,,,,0.0,157.0,1678.0,613600000.0,,,,,10300.0,0.0008829979973270001,613600000.0,,,,,,,1713.85625002284,1999.18,,,,
South Asia,1990,1266.9000253678,18916100.0,245300.0,,,,,,,244.174697977826,19.761518565604298,55.4736409853048,27.0571149250184,8.43431111432483,1.86213567049502,6.19332316023049,,,6359099.0,0.5571741184443431,,,,,0.0,180.0,1225.0,,,1900000.0,,,3010.0,0.000263731408769,,,1900000.0,,,,,1751.64965131239,1999.18,,,,
South Asia,1989,1280.7999877929,20406500.0,272600.0,,,,,,,231.346188809135,19.8266836535187,57.7734135583361,26.0884285604238,7.45405979612822,1.4537118585184499,6.25829981626417,,,5765921.0,0.516591218688206,,,,,,175.0,1242.0,,,,,,0.0,0.0,,,,,,,,1791.14287633361,1999.18,,,,
South Asia,1988,1209.9999761581,20656900.0,268700.0,,,,,,,216.722061220249,19.0011658865088,56.7647626044997,27.0232570523525,6.58934868360279,2.09236549286848,6.5579856034099,,,5179389.0,0.474735803413012,,,,,,224.0,1396.0,,,,,,0.0,0.0,,,,,,,,1832.42139942623,1999.18,,,,
South Asia,1987,1119.4000020027,19186000.0,257800.0,,,,,,,198.527321125315,19.5962951970923,58.3326353707419,25.1781708463643,6.5590577864278,2.11344872925109,6.84532951244159,,,4725103.0,0.44310087230277,,,,,,203.0,1399.0,,,,,,0.0,0.0,,,,,,,,1874.74940085558,1999.18,,,,
South Asia,1986,999.8000158072,18061800.0,250800.0,,,,,,,187.591138199326,18.6307897606008,54.1695058597944,29.7223178709857,6.03425834080223,2.27279975641131,6.83007175514361,,,4325813.0,0.41507788042534,,,,,,159.0,1407.0,,,,,,0.0,0.0,,,,,,,,1918.28772308686,1999.18,,,,
South Asia,1985,963.800000906,17084600.0,235900.0,,,,,,,174.411853239486,18.8590879909104,53.0964795887402,30.5723497423547,5.5348663878792,2.43696951612432,7.38912209703235,,,3915438.0,0.38456669183379905,,,,,,173.0,1257.0,,,,,,0.0,0.0,,,,,,,,1963.55564968424,1999.18,,,,
South Asia,1984,953.6000021994,15846600.0,209400.0,,,,,,,164.756134315826,19.0949607470292,49.390591802415,34.6770073854325,5.16927710504602,2.17417056937541,7.61874046986178,,,3592965.0,0.361339626962556,,,,,,180.0,1302.0,,,,,,0.0,0.0,,,,,,,,2010.54826719377,1999.18,,,,
South Asia,1983,772.6000107825,14473100.0,199800.0,,,,,,,149.502551618855,19.0951179399374,48.5655802520067,35.4581388710558,5.48281484147861,2.10499930943441,7.4182540581552,,,3289546.0,0.33880071717223903,,,,,,21.0,64.0,,,,,,0.0,0.0,,,,,,,,2059.01853149945,1999.18,,,,
South Asia,1982,715.0999981464,13529900.0,187700.0,,,,,,,142.106556410334,19.0411674645799,48.3681417726108,36.3152138179547,6.11701285453944,1.32664634053895,6.90277254648677,,,3027745.0,0.31936759823138605,,,,,,97.0,1193.0,,,,,,0.0,0.0,,,,,,,,2108.74203302972,1999.18,,,,
South Asia,1981,729.1999920906,12195300.0,184400.0,,,,,,,135.806471943537,18.8785669053852,45.762947441178,39.4789951182858,5.38144229791718,2.05004247077071,6.35636000397907,,,2836713.0,0.30626887606748704,,,,,,95.0,1183.0,,,,,,0.0,0.0,,,,,,,,2158.43693442121,1999.18,,,,
South Asia,1980,654.8999937177,10964100.0,185200.0,,,,,,,126.46672797831,19.1948202634274,43.6147834682991,40.808888662461,5.55362900144379,2.12995503082193,6.9225311691049,,,2640060.0,0.291774731188695,,,,,,121.0,1229.0,,,,,,0.0,0.0,,,,,,,,2209.05559222576,1999.18,,,,
South Asia,1979,554.3000033497,10583900.0,184000.0,,,,,,,122.260884214159,18.8307973916028,42.5280878260328,42.2524071458953,5.62237529573566,2.25302868178123,6.37388838268582,,,2475866.0,0.28006533306805204,,,,,,,,,,,,,0.0,0.0,,,,,,,,2261.43503940692,1999.18,,,,
South Asia,1978,522.8000152856,9790500.0,183600.0,,,,,,,120.674781656294,18.7255507514927,41.7646886629497,44.4160539483422,4.7671249837033205,2.35337096168674,5.72854877544872,,,2295448.0,0.265722311908249,,,,,,,,,,,,,0.0,0.0,,,,,,,,2314.26166966285,1999.18,,,,
South Asia,1977,472.2999996692,8481700.0,175000.0,,,,,,,111.626697583973,18.0424622072219,45.9385239310337,39.3903768736694,5.29871440130924,2.35624799912909,6.04592412698924,,,2121381.0,0.251289066052026,,,,,,,,,,,,,0.0,0.0,,,,,,,,2368.13696319215,1999.18,,,,
South Asia,1976,421.0000029355,7422400.0,166600.0,,,,,,,109.546456578986,18.4045704224706,47.0752241260625,38.1747211811276,4.41619690044064,3.50716685780419,5.8564782666958095,,,1983234.0,0.24035115111589803,,,,,,,,,,,,,0.0,0.0,,,,,,,,2422.83671126812,1999.18,,,,
South Asia,1975,356.5000062958,6225200.0,158000.0,,,,,,,102.133665452143,17.8859729973362,44.3187160392399,39.4018812304959,5.03619493568006,3.24077790025538,7.03221722645945,,,1805085.0,0.223831089499736,,,,,,,,,,,,,0.0,0.0,,,,,,,,2478.54940448151,1999.18,,,,
South Asia,1974,254.2999986409,4983200.0,129200.0,,,,,,,93.3836939441863,18.1166790985737,46.0341559046797,37.344622792333,5.48635900524519,2.982690075271,7.18195955460187,,,1220101.0,0.174024632751787,,,,,,,,,,,,,,,,,,,,,,2536.34432743156,1999.18,,,,
South Asia,1973,252.799998641,5141900.0,150700.0,,,,,,,90.0198850692795,18.4704701834862,42.6133768071246,40.7584610658117,5.00164780246857,3.19405134027084,7.46225031645499,,,1220101.0,0.17394920641559303,,,,,,,,,,,,,,,,,,,,,,2596.05556887085,1999.18,,,,
South Asia,1972,187.9000061154,4363900.0,140800.0,,,,,,,88.4480309829227,18.3445524806781,45.3929731985762,39.4995774777635,5.26751561388933,1.5270487026906698,7.34267233921109,,,1220101.0,0.173866165331373,,,,,,,,,,,,,,,,,,,,,,2657.07850808935,1999.18,,,,
South Asia,1971,176.2000029386,4070900.0,120100.0,,,,,,,86.4170139092024,17.5696309166535,42.5998062417912,42.7353706323896,5.43561066149351,1.68673385994547,6.57226593651086,,,1220101.0,0.17379820740804902,,,,,,,,,,,,,,,,,,,,,,2715.77739707368,1999.18,,,,
South Asia,1970,175.7000013888,4400200.0,162000.0,,,,,,,,,,,,,,,,1220101.0,0.17235550201378602,,,,,,,,,,,,,0.0,0.0,,,,,,,,2775.10026923337,1999.18,,,,
South Asia,1969,,,,,,,,,,,,,,,,,,,756644.0,0.13257192255928402,,,,,,,,,,,,,,,,,,,,,,2839.28931400309,1999.18,,,,
South Asia,1968,,,,,,,,,,,,,,,,,,,756644.0,0.132542835908483,,,,,,,,,,,,,,,,,,,,,,2905.72803196942,1999.18,,,,
South Asia,1967,,,,,,,,,,,,,,,,,,,756644.0,0.132509365860764,,,,,,,,,,,,,,,,,,,,,,2973.19228238355,1999.18,,,,
South Asia,1966,,,,,,,,,,,,,,,,,,,756644.0,0.13247461634701901,,,,,,,,,,,,,,,,,,,,,,3041.12351738916,1999.18,,,,
South Asia,1965,,,,,,,,,,,,,,,,,,,756644.0,0.132093051871209,,,,,,,,,,,,,0.0,0.0,,,,,,,,3110.84263693799,1999.18,,,,
South Asia,1964,,,,,,,,,,,,,,,,,,,429647.0,0.083631167448974,,,,,,,,,,,,,,,,,,,,,,3184.07959565097,1999.18,,,,
South Asia,1963,,,,,,,,,,,,,,,,,,,429647.0,0.08359575135950201,,,,,,,,,,,,,,,,,,,,,,3260.50966294454,1999.18,,,,
South Asia,1962,,,,,,,,,,,,,,,,,,,429647.0,0.083561953240953,,,,,,,,,,,,,,,,,,,,,,3338.7316380991,1999.18,,,,
South Asia,1961,,,,,,,,,,,,,,,,,,,429647.0,0.083528988168081,,,,,,,,,,,,,,,,,,,,,,3388.91381972695,1952.03,,,,
South Asia,1960,,,,,,,,,,,,,,,,,,,429647.0,0.08415599634238201,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
South Asia (IDA & IBRD),2022,,,,,,,,,,,,,,,,,,,,,,,44.8199462312444,148329261807.902,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2021,1511.178861431,96661876.408,877794.064,,,,,,34006870.0,,,,,,,,45414226.0,2.38830041150033,32068147.0,1.68644002994695,1.9926590270132,8.81034190152028,47.359914756481,122753850641.566,42.847274179231,,,1871240000.0,,6473310000.0,348890000.0,,1620342195.0,85.2125924216867,1871240000.0,,6473310000.0,348890000.0,,,,,,,,,
South Asia (IDA & IBRD),2020,1351.631846449,79675683.589,714804.484,91.2544979114224,6.81173309439253,1.93376899420717,46.2131441140562,916.0277,30485569.0,,,,,,,,38590731.0,2.0501600779808,27836154.0,1.47881551269998,1.84302931575675,10.0991720005665,46.556724807108,102814402749.477,39.2417485565347,,,7359750000.0,,2722860000.0,,,1597697995.0,84.8788442529692,7359750000.0,,2722860000.0,,,,,1052.9331772924,1982.18,,381.752419117401,,
South Asia (IDA & IBRD),2019,2720.10183757992,190986478.280317,1427588.0,91.2169001847149,6.83316198348982,1.9499378318163,45.5835342905286,903.5477,31121268.2,,,,,,,,32055545.0,1.7220783826042299,28458766.0,1.52885329891053,1.7936265443488,8.62013613763046,40.6279326139841,97562538509.0922,27.9903611896852,,,4706360000.0,,7619100000.0,,,1573644147.0,84.5388393093826,4706360000.0,,7619100000.0,,,,,1064.77308887667,1982.18,,309.439439099165,,
South Asia (IDA & IBRD),2018,3447.40890462801,189594450.62766,1476056.363,91.2638263543848,6.80641633225831,1.92975731337929,46.3720600550909,919.1777,30274800.5,,,,,,,,30795698.0,1.67327474055338,29694379.0,1.61343491294933,1.09984389970799,8.42439487738587,38.0425216181215,87732249470.8919,20.2264589070199,,,3112110000.0,,8966520000.0,910300000.0,,1584779371.0,86.1084977084907,3112110000.0,,8966520000.0,910300000.0,,,,1076.95913242722,1982.18,,169.69911135463,,
South Asia (IDA & IBRD),2017,3116.1558330873,162908959.550311,1313166.0,91.2849974510174,6.79434982926628,1.92065271973925,46.7368099768941,926.4077,27600833.0,,,,,,,,29260658.0,1.60867287738755,30507486.0,1.67722015239391,0.803214015183882,8.8129669431665,39.0653896778286,81389631729.3018,18.0122216824921,,,8017380000.0,,3782480000.0,50880000.0,,1554228849.0,85.4473537176186,8017380000.0,,3782480000.0,50880000.0,,,,1089.74965758455,1982.18,,116.506860091416,,
South Asia (IDA & IBRD),2016,2567.84850741175,142492664.0,1173973.0,91.2844162502955,6.79468108561886,1.92090266410862,46.7267200758761,926.2077,25001807.0,,,,,,,,28905009.0,1.6084496647848199,31769047.0,1.76782207519839,0.8825515673663891,8.52533744142119,43.5118313779813,79391679433.8228,16.2037129165709,,,3571400000.0,,2623120000.0,,,1481310847.0,82.4291020043195,3571400000.0,,2623120000.0,,,4774.0,21201.0,1103.0049353909,1982.18,,35.3191063648085,,
South Asia (IDA & IBRD),2015,2499.72168401663,120221878.0,1026248.0,91.2760482895531,6.79945041925741,1.92450129121222,46.5819299962667,923.3377,22360056.0,,,66.0671786763114,11.4885862263051,9.10010203916926,,4.80990341087581,24615627.0,1.3863700723797,34210201.0,1.92674348022645,0.745690005676773,7.45720030204506,44.5821813651363,78957561740.2985,14.1987495019925,,,3270280000.0,,2397220000.0,18500000.0,,1330871634.0,74.9556614470563,3270280000.0,,2397220000.0,18500000.0,,1997.5,14499.5,1116.37823826032,1982.18,,9.59367308242756,,
South Asia (IDA & IBRD),2014,2688.20290442526,102251106.643424,966479.12,91.270098008746,6.80284179205249,1.9270601992240501,46.4795175009333,921.3077,20873459.0,694.229203367725,18.8367793271604,65.0980152935596,12.4223203852016,9.01915126378654,2.7697649262887998,5.03361338080159,21716379.0,1.2380845968121301,36567517.0,2.0847711091412,0.901762249483377,5.9024442792282,43.5455255795653,77339357038.4378,12.8305507094651,,,3505615000.0,,2931650000.0,,,1271478661.0,72.4889791719549,3505615000.0,,2931650000.0,,,1090.0,19779.0,1130.07169572824,1982.18,,6.93431577109172,,
South Asia (IDA & IBRD),2013,2727.84579657044,93893397.487732,900742.4,,,,,,18795111.0,663.33391813362,18.0786220895102,62.9289475085987,13.8510029323379,9.67736573135087,2.85523754577639,5.31898555471773,18859246.0,1.08906977786143,40166877.0,2.31952707966988,1.30860280285301,5.1808366356592,44.8987248569531,74774223818.3328,11.3030458223026,,,3495300000.0,,5136400000.0,135100000.0,,1190248700.0,68.7336008576658,3343100000.0,,5136400000.0,135100000.0,,472.1205,8253.0,1144.65463290116,1982.18,,5.05692753449003,,
South Asia (IDA & IBRD),2012,2545.93913011706,89645445.1785226,864800.192205104,,,,,,18059579.0,627.478500395717,18.4405414946668,62.2729984954533,12.5021547786262,11.8445487534365,2.88780188435297,5.4370381505265,17720391.0,1.03706450536129,42185378.0,2.4688483554982,1.6268378644939299,4.89074182339614,42.3243097704746,69261617457.2893,10.0980444993938,,,13500500000.0,,22034800000.0,115600000.0,,1134455172.0,66.3926203399348,13158800000.0,,22034800000.0,115600000.0,,492.2405,8787.0,1160.04693278176,1982.18,,3.73557374806827,,
South Asia (IDA & IBRD),2011,2640.97302350698,91031850.071816,894201.031775018,,,,,,17912243.0,606.560866538843,18.8351808770075,57.9644598292787,14.5918225463816,14.5133354955744,3.0260223120263,5.45847622954937,15470515.0,0.9344079831982971,44053703.0,2.6146213538792002,1.8083559133704599,5.37036998311684,41.2055010596609,63790609807.6232,9.22073937359425,,,23125117000.0,,18167500000.0,,,1133612137.0,67.2807573132345,22098317000.0,,18167500000.0,,,1225.0,14335.5,1176.43916444452,1982.18,,1.9176234955050702,,
South Asia (IDA & IBRD),2010,2582.29993877319,78888194.8863276,799070.004661475,,,,,,16993531.0,562.952846194001,19.2043409572399,57.808228911436,14.4297039931646,15.529158480783,2.60482090338697,5.62660970183879,12508277.0,0.7532628375078061,46941326.0,2.82686068079447,1.65353946641531,5.65745507306363,41.7539562488174,55634019835.0336,7.16920759134639,,,35501140000.0,,17172800000.0,,,956959112.0,57.6291791693912,30469390000.0,,17172800000.0,,,,,1193.69160993336,1982.18,,1.3953240675496699,,
South Asia (IDA & IBRD),2009,1824.817,64195666.0,700428.0,,,,,,14774961.2,528.366774501575,20.6454380645325,57.3444402739182,13.8471972105471,16.6069660024438,2.00586800653357,6.35002097488691,8660474.0,0.529235666162965,48749686.0,2.97906010028249,2.7997703178794398,6.73528631534964,47.3323891529336,49576273160.8911,5.14247314120649,,,26427880000.0,,4871750000.0,23530000.0,,703991350.0,43.0204317955014,22439330000.0,,4871750000.0,23530000.0,,,,1211.29669408265,1982.18,,,,
South Asia (IDA & IBRD),2008,1976.919,60323625.0,691007.0,,,,,,14442773.0,496.458846016538,20.9084848521691,58.3807649250206,15.2977516294153,14.780431994596,1.66001810668841,6.54886925606886,5629923.0,0.34909724582731505,47987065.0,3.02512847313243,0.8448888556048211,4.12118979218653,43.3554530685988,51250392342.8615,4.43226331913669,,,14438930000.0,,5557040000.0,75900000.0,,503420161.0,31.2158073477115,13732530000.0,,5557040000.0,75900000.0,,6187.0,24731.0,1229.09954339347,1982.18,,,,
South Asia (IDA & IBRD),2007,1722.158,62460543.0,666865.0,,,,,,14047141.0,485.210478226012,21.8359327131377,55.5519834573161,16.8713941646738,16.0533809419624,2.06035666379199,6.48857056164341,3303988.0,0.20795846846557,48749230.0,3.11785289859383,1.0136513856488,6.98412939388546,40.8818002012702,39310511924.7126,4.00762401449404,,,11962550000.0,,4505620000.0,142250000.0,,347230170.0,21.8458687959642,10757850000.0,,4505620000.0,142250000.0,,3115.0,15606.5,1247.08184888941,1982.18,,,,
South Asia (IDA & IBRD),2006,1793.273,51488173.0,548761.0,,,,,,11898747.0,459.791064188984,22.8840547355151,55.9682550437623,17.3878895581948,15.3935866365971,2.28561290166806,6.31670145029041,2357243.0,0.165700706915966,49703341.0,3.22654697690428,0.9636372801660321,7.54969549170306,40.0797148105382,30713446358.4482,3.02063649719987,,,5873650000.0,,10068470000.0,,,229130635.0,14.6325867593635,5024780000.0,,9944770000.0,,,,,1265.84648221325,1982.18,,,,
South Asia (IDA & IBRD),2005,1683.023,38307149.0,419742.0,,,,,,9932668.0,423.954397617487,24.3977918543067,55.9388860515126,16.9985036723747,16.4462149985965,2.31430802838976,6.03217938195349,1387080.0,0.10099585564124301,58268270.0,3.84139272789793,0.9661687277312541,7.51064682656843,39.1574429794893,,2.58691677115274,,,1965640000.0,,1590510000.0,,,116939914.0,7.58727388098178,1219700000.0,,1590510000.0,,,2915.5,14297.8,1286.07436301164,1982.18,,,,
South Asia (IDA & IBRD),2004,1610.556,33660738.0,391577.0,,,,,,8537181.0,406.558535374625,24.924467921228,56.9827629044275,15.0455998854069,17.5355047569961,2.43663500601298,5.96733217038571,256367.0,0.021733187308294002,53002176.0,3.55206886541924,1.20875617748719,7.46374754649131,39.5073327217887,,2.22430759837525,,,4379770000.0,,1158400000.0,110750000.0,,63084788.0,4.16208109336284,2443570000.0,,1158400000.0,110750000.0,,2846.0,13863.5,1307.76279963307,1982.18,,,,
South Asia (IDA & IBRD),2003,1345.932,27975359.0,338691.0,,,,,,7288887.0,385.122990844519,26.0799724703886,57.4476873957226,14.8349186909497,16.863348706428,2.54155322234342,6.44363084108973,144282.0,0.012689536452306001,48190713.0,3.23567002530532,1.36296173275299,7.39111079289591,43.0182817491265,,1.8742511730768099,,,977980000.0,,579140000.0,,,39203391.0,2.63223408158974,897680000.0,,579140000.0,,,2882.5,13282.0,1332.90981306524,1985.18,,,,
South Asia (IDA & IBRD),2002,1273.614,25502242.0,299963.0,,,,,,5557320.0,366.88113085315,26.1907262621467,59.2075481146834,13.3591839212977,14.7763696421711,2.93033900401764,8.03631257003381,83191.0,0.0074429457170390005,46973502.0,3.21280768637087,1.39489970357565,6.44483103788726,40.2576642295039,,1.47690181466886,,,431070000.0,,750970000.0,,,16793719.0,1.14862608034088,51250000.0,,605400000.0,,,4573.0,12430.5,1357.78711219084,1985.18,,,,
South Asia (IDA & IBRD),2001,1289.953,26775369.0,294067.0,,,,,,5856543.0,352.928120362976,27.5362234413616,58.9262720825186,14.2188533794041,13.8477662424496,3.13916930546116,8.32169755238027,50327.0,0.004583969545547,43552119.0,3.03644105435085,1.75970150074009,5.60994050115003,39.7799068516884,,0.67068291101365,,,859500000.0,1258500000.0,350800000.0,2100000.0,,8506448.0,0.593067077477571,859500000.0,699400000.0,350800000.0,2100000.0,,4520.0,11899.1,1384.06171509421,1985.18,,,,
South Asia (IDA & IBRD),2000,1375.516,26822530.0,296548.0,,,,,,4639518.0,351.813531605917,26.5523875102305,58.3907253566337,14.5401839541863,13.7195190680294,2.82611984028391,9.10836337751697,,,37082775.0,2.63569379112742,1.5547336186329201,5.12041751238343,26.8401622985833,,0.47542066184492504,,,1987380000.0,,96400000.0,,,4610654.0,0.32770665400256604,1862500000.0,,96400000.0,,,3612.0,11217.85,1410.98572039706,1985.18,,,,
South Asia (IDA & IBRD),1999,1220.6000027656,25506900.0,291800.0,,,,,,,348.260713109553,25.5025549898842,57.17504217755,16.652598686958,14.1996008080176,2.13293291614287,8.49078585390107,,,30803630.0,2.23234954020516,,,,,0.226072840294976,,,2620950000.0,,706700000.0,,,2564006.0,0.185814386759095,2328850000.0,,706700000.0,,,2433.0,11329.15,1438.66669601812,1985.18,,,,
South Asia (IDA & IBRD),1998,1275.8999853135,25389700.0,323400.0,,,,,,,341.626069767216,22.8712007253045,56.6585616901328,18.7238820882183,13.4897093981119,2.05224091276989,7.91557020582448,,,25458631.0,1.88185262584306,,,,,0.11699040152353402,,,1389300000.0,,301600000.0,,,1642304.0,0.121395926439991,1245300000.0,,301600000.0,,,2671.5,11314.75,1467.40655195643,1985.18,,,,
South Asia (IDA & IBRD),1997,1384.3000102043,25538500.0,314700.0,,,,,,,335.045056408124,21.0075858265296,58.4204204495855,18.2565940429533,11.7756634305047,1.8727742351686198,8.51827546552888,,,21262340.0,1.60348506275569,,,,,0.060038243670659006,,,1511200000.0,881700000.0,523700000.0,,,1159044.0,0.08740852323053001,1502900000.0,508200000.0,523700000.0,,,2705.5,11433.8,1497.11013769331,1985.18,,,,
South Asia (IDA & IBRD),1996,1324.7000150679,22444800.0,284100.0,,,,,,,322.402031050236,20.7597120418344,59.6048041574683,18.1059157055401,11.0607010328389,1.7955287299818,8.28665967226705,,,17653554.0,1.35858510085518,,,,,0.040563748180544,,,4080000000.0,940500000.0,182000000.0,,,471054.0,0.036251450845217005,3789000000.0,,12200000.0,,,2929.5,11329.5,1527.7580774498,1985.18,,,,
South Asia (IDA & IBRD),1995,1453.4000267983,23175700.0,298700.0,,,,,,,321.48096865397,19.1495735001136,59.0753242316626,20.2640155996649,10.795861609500701,1.68526690623534,7.10380315986878,,,14728124.0,1.15707294692926,,,,,0.019977266630113,,,2808600000.0,379400000.0,,,,171460.0,0.013470264359039,2808600000.0,,,,,3175.0,10796.0,1559.59990067923,1985.18,,,,
South Asia (IDA & IBRD),1994,1304.099983409,20433000.0,257300.0,,,,,,,306.137312213136,18.392162750871,57.0301190681757,24.0167420626875,9.60174047633169,1.32722399608876,7.0108630441227,,,12189371.0,0.9781565353784851,,,,,0.0008512782808730001,,,2072500000.0,546700000.0,125000000.0,,,54948.0,0.0044093944702560004,2072500000.0,,125000000.0,,,,,1593.04100933714,1985.18,,,,
South Asia (IDA & IBRD),1993,957.8999891282,18013800.0,228400.0,,,,,,,288.816187396853,18.621316748471,58.8277082989206,22.1483719243677,9.64961582165351,1.37163592951021,7.00942025046566,,,10073239.0,0.8262306075919591,,,,,0.00016577339439600002,,,1050700000.0,,,,,31187.0,0.002558030588945,1047700000.0,,,,,,,1639.77416422392,1999.18,,,,
South Asia (IDA & IBRD),1992,1042.6000013351,19784000.0,242700.0,,,,,,,275.536071480674,18.9188376979347,56.9054668718903,23.6923417416511,9.56467968084598,1.81239606678306,7.03307882565694,,,8517889.0,0.714354020406554,,,,,8.47207838687609e-05,,,20100000.0,,,,,16394.0,0.001374885222301,20100000.0,,,,,,,1676.61526348392,1999.18,,,,
South Asia (IDA & IBRD),1991,1098.7999916076,18692200.0,234900.0,,,,,,,260.624070468681,19.6642094226236,56.8680832912924,25.4755841429885,8.9774798559174,1.56945234421321,6.12883090560012,,,7385414.0,0.63313648336884,,,,,0.0,,,613600000.0,,,,,10300.0,0.0008829979973270001,613600000.0,,,,,,,1713.85625002284,1999.18,,,,
